Male,AgeMin,AgeMax,Value
TRUE,0,4,66357
TRUE,5,9,66796
TRUE,10,14,61871
TRUE,15,17,35574
TRUE,18,19,24184
TRUE,20,20,12146
TRUE,21,21,12508
TRUE,22,24,43519
TRUE,25,29,107750
TRUE,30,34,106143
TRUE,35,39,95095
TRUE,40,44,77301
TRUE,45,49,77896
TRUE,50,54,71155
TRUE,55,59,71516
TRUE,60,61,25148
TRUE,62,64,35241
TRUE,65,66,22007
TRUE,67,69,26701
TRUE,70,74,34003
TRUE,75,79,22122
TRUE,80,84,12252
TRUE,85,99,13860
FALSE,0,4,63023
FALSE,5,9,62968
FALSE,10,14,60573
FALSE,15,17,35698
FALSE,18,19,23168
FALSE,20,20,12780
FALSE,21,21,12453
FALSE,22,24,40280
FALSE,25,29,98711
FALSE,30,34,97499
FALSE,35,39,82364
FALSE,40,44,80241
FALSE,45,49,75411
FALSE,50,54,69076
FALSE,55,59,68337
FALSE,60,61,27887
FALSE,62,64,37603
FALSE,65,66,21570
FALSE,67,69,31036
FALSE,70,74,42110
FALSE,75,79,25169
FALSE,80,84,19795
FALSE,85,99,24266
